date,os,country,spend,impressions,clicks,installs
2020-08-09,ios,PK,0.05,28,1,1
2020-08-09,ios,PL,6.19,1429,24,2
2020-08-09,ios,PR,0.66,69,1,0
2020-08-09,ios,PS,0.01,13,0,0
2020-08-09,ios,PT,0.64,191,3,0
2020-08-09,ios,PY,0.13,33,1,0
2020-08-09,ios,QA,0.29,29,1,0
2020-08-09,ios,RE,0.03,6,0,0
2020-08-09,ios,RO,0.69,135,0,1
2020-08-09,ios,RS,0.1,37,0,0
2020-08-09,ios,RU,10.46,1846,28,9
2020-08-09,ios,SA,12.41,1532,23,12
2020-08-09,ios,SE,3.14,234,1,0
2020-08-09,ios,SG,0.33,29,2,2
2020-08-09,ios,SI,0.2,66,2,0
2020-08-09,ios,SK,1.91,452,10,1
2020-08-09,ios,SL,0.01,3,1,0
2020-08-09,ios,SN,0.02,7,0,0
2020-08-09,ios,SV,0.05,11,0,0
2020-08-09,ios,TC,0.02,3,1,0
2020-08-09,ios,TH,2.61,504,4,2
2020-08-09,ios,TJ,0.02,8,0,0
2020-08-09,ios,TN,0.02,12,0,0
2020-08-09,ios,TR,4.79,2088,25,2
2020-08-09,ios,TW,2.74,216,4,1
2020-08-09,ios,UA,27.12,7743,167,44
2020-08-09,ios,UG,0.02,2,0,0
2020-08-09,ios,UK,7.65,910,12,1
2020-08-09,ios,US,104.14,7433,73,15
2020-08-09,ios,UY,0.19,66,1,0
2020-08-09,ios,UZ,0.1,52,2,0
2020-08-09,ios,VE,0.03,21,0,0
2020-08-09,ios,VN,3.56,622,13,2
2020-08-09,ios,ZA,0.07,26,0,0
2020-08-09,ios,ZM,0.01,4,0,0
2020-08-10,android,AD,0.01,1,0,0
2020-08-10,android,AL,0.01,4,0,0
2020-08-10,android,AM,0.02,17,1,1
2020-08-10,android,AO,0.02,2,0,0
2020-08-10,android,AR,0.32,316,6,3
2020-08-10,android,AT,0.15,24,0,0
2020-08-10,android,AU,0.26,11,0,0
2020-08-10,android,AZ,0.18,96,3,1
2020-08-10,android,BD,0.03,7,0,0
2020-08-10,android,BE,0.08,11,0,0
2020-08-10,android,BG,0.34,164,4,1
2020-08-10,android,BH,0.02,3,0,0
2020-08-10,android,BN,0.02,6,0,0
2020-08-10,android,BO,0.01,44,0,0
2020-08-10,android,BR,7.56,3639,47,17
2020-08-10,android,BW,0.01,4,0,0
2020-08-10,android,CA,0.14,12,0,0
2020-08-10,android,CH,0.03,7,0,0
2020-08-10,android,CL,2.56,1184,4,5
2020-08-10,android,CO,0.58,519,11,1
2020-08-10,android,CR,0.17,97,4,0
2020-08-10,android,CY,0.04,15,0,0
2020-08-10,android,CZ,0.54,145,0,0
2020-08-10,android,DE,0.82,83,1,1
2020-08-10,android,DO,0.04,21,0,0
2020-08-10,android,DZ,0.02,12,0,0
2020-08-10,android,EC,0.07,58,0,0
2020-08-10,android,EE,0.12,17,0,0
2020-08-10,android,EG,0.14,82,1,2
2020-08-10,android,ES,1.85,633,11,3
2020-08-10,android,FI,0.02,3,0,0
2020-08-10,android,FR,0.68,84,1,0
2020-08-10,android,GE,0.03,17,1,2
2020-08-10,android,GF,0.01,2,0,0
2020-08-10,android,GH,0.05,13,0,0
2020-08-10,android,GP,0.02,3,0,0
2020-08-10,android,GR,0.23,133,1,0
2020-08-10,android,GT,0.07,28,0,0
2020-08-10,android,HK,0.19,14,0,0
2020-08-10,android,HN,0.02,16,0,0
2020-08-10,android,HR,0.37,131,1,0
2020-08-10,android,HU,0.29,145,4,3
2020-08-10,android,ID,3.64,2035,25,5
2020-08-10,android,IE,0.03,5,1,1
2020-08-10,android,IL,0.07,14,1,1
2020-08-10,android,IN,1.51,1152,22,6
2020-08-10,android,IQ,0.05,63,0,0
2020-08-10,android,IS,0.02,4,0,0
2020-08-10,android,IT,2.32,854,12,3
2020-08-10,android,JE,0.01,1,0,0
2020-08-10,android,JO,0.03,7,1,0
2020-08-10,android,JP,0.04,4,0,0
2020-08-10,android,KH,0.05,28,0,0
2020-08-10,android,KR,0.27,11,0,0
2020-08-10,android,KW,0.02,4,0,0
2020-08-10,android,KZ,0.24,116,2,0
2020-08-10,android,LB,0.01,12,0,0
2020-08-10,android,LC,0.01,1,0,0
2020-08-10,android,LK,0.03,12,0,2
2020-08-10,android,LT,0.21,59,3,1
2020-08-10,android,LU,0.05,6,0,0
2020-08-10,android,LV,0.2,53,1,1
2020-08-10,android,MA,0.03,30,0,0
2020-08-10,android,MD,0.02,24,0,0
2020-08-10,android,MK,0.03,8,0,0
2020-08-10,android,MM,0.05,99,2,1
2020-08-10,android,MT,0.01,3,0,0
2020-08-10,android,MU,0.03,5,0,0
2020-08-10,android,MX,2.44,1595,17,8
2020-08-10,android,MY,1.85,548,6,1
2020-08-10,android,NA,0.01,3,0,0
2020-08-10,android,NC,0.01,2,0,0
2020-08-10,android,NG,0.05,12,1,0
2020-08-10,android,NI,0.03,12,0,0
2020-08-10,android,NL,0.06,14,0,0
2020-08-10,android,NO,0.07,4,0,0
2020-08-10,android,NZ,0.07,8,1,0
2020-08-10,android,OM,0.02,7,0,0
2020-08-10,android,PA,0.04,20,0,0
2020-08-10,android,PE,0.7,203,2,1
2020-08-10,android,PF,0.01,3,0,0
2020-08-10,android,PH,1.43,686,8,1
2020-08-10,android,PK,0.09,24,0,0
2020-08-10,android,PL,7.72,2227,33,12
2020-08-10,android,PR,0.09,35,1,0
2020-08-10,android,PT,0.24,74,2,1
2020-08-10,android,PY,0.02,17,0,0
2020-08-10,android,QA,0.04,4,0,0
2020-08-10,android,RE,0.01,5,0,0
2020-08-10,android,RO,0.57,210,2,0
2020-08-10,android,RS,0.25,63,1,1
2020-08-10,android,RU,3.89,566,9,5
2020-08-10,android,SA,0.04,16,0,0
2020-08-10,android,SE,0.04,7,2,1
2020-08-10,android,SG,0.05,5,0,0
2020-08-10,android,SI,0.05,5,0,0
2020-08-10,android,SK,0.28,85,5,0
2020-08-10,android,SV,0.01,10,0,0
2020-08-10,android,TH,3.28,1028,19,6
2020-08-10,android,TR,2.87,1723,20,5
2020-08-10,android,TW,0.53,32,1,0
2020-08-10,android,UA,25.73,9275,221,64
2020-08-10,android,UK,0.95,128,2,1
2020-08-10,android,US,86.55,7343,116,37
2020-08-10,android,UY,0.19,91,3,3
2020-08-10,android,UZ,0.02,17,2,0
2020-08-10,android,VI,0.01,2,0,0
2020-08-10,android,VN,0.94,286,2,2
2020-08-10,android,XK,0.01,7,0,0
2020-08-10,android,ZA,0.37,100,2,2
2020-08-10,ios,AE,2.23,266,4,0
2020-08-10,ios,AF,0.03,3,0,0
2020-08-10,ios,AL,0.02,7,0,0
2020-08-10,ios,AM,0.06,59,0,0
2020-08-10,ios,AR,0.17,67,1,0
2020-08-10,ios,AT,1.38,178,4,1
2020-08-10,ios,AU,0.81,65,2,1
2020-08-10,ios,AZ,0.31,128,6,0
2020-08-10,ios,BA,0.02,6,0,0
2020-08-10,ios,BD,0.01,9,0,0
2020-08-10,ios,BE,0.91,179,0,0
2020-08-10,ios,BG,0.06,43,1,0
2020-08-10,ios,BH,0.05,11,0,0
2020-08-10,ios,BO,0.03,15,0,0
2020-08-10,ios,BR,10.46,4973,74,26
2020-08-10,ios,BS,0.05,7,0,0
2020-08-10,ios,BT,0.01,4,0,0
2020-08-10,ios,CA,0.84,52,2,1
2020-08-10,ios,CH,2.96,250,5,1
2020-08-10,ios,CI,0.08,14,0,0
2020-08-10,ios,CL,0.94,263,2,0
2020-08-10,ios,CN,0.07,29,0,0
2020-08-10,ios,CO,0.3,154,1,1
2020-08-10,ios,CR,0.1,55,0,0
2020-08-10,ios,CY,0.57,353,7,1
2020-08-10,ios,CZ,0.24,33,0,0
2020-08-10,ios,DE,7.75,706,17,5
2020-08-10,ios,DK,0.17,12,0,0
2020-08-10,ios,DO,0.2,57,2,0
2020-08-10,ios,DZ,0.02,5,0,0
2020-08-10,ios,EC,0.02,26,0,0
2020-08-10,ios,EE,0.11,21,1,0
2020-08-10,ios,EG,0.21,61,0,0
2020-08-10,ios,ES,3.93,1069,13,5
2020-08-10,ios,FI,0.3,26,1,0
2020-08-10,ios,FO,0.01,1,0,0
2020-08-10,ios,FR,6.64,912,15,4
2020-08-10,ios,GA,0.01,1,0,0
2020-08-10,ios,GD,0.01,1,0,0
2020-08-10,ios,GE,0.1,50,2,1
2020-08-10,ios,GF,0.01,3,1,0
2020-08-10,ios,GH,0.02,5,0,0
2020-08-10,ios,GI,0.01,2,0,0
2020-08-10,ios,GL,0.02,2,0,0
2020-08-10,ios,GN,0.01,2,0,0
2020-08-10,ios,GP,0.01,4,0,0
2020-08-10,ios,GR,1.23,531,8,1
2020-08-10,ios,GU,0.03,8,0,0
2020-08-10,ios,HK,0.09,14,0,0
2020-08-10,ios,HN,0.02,6,0,0
2020-08-10,ios,HR,0.04,11,0,0
2020-08-10,ios,HU,0.4,89,0,0
2020-08-10,ios,ID,0.77,323,1,0
2020-08-10,ios,IE,0.15,38,0,0
2020-08-10,ios,IL,0.24,23,0,0
2020-08-10,ios,IM,0.01,2,0,0
2020-08-10,ios,IN,0.48,256,5,2
2020-08-10,ios,IQ,0.85,616,10,4
2020-08-10,ios,IT,8.83,2473,31,3
2020-08-10,ios,JE,0.02,4,0,0
2020-08-10,ios,JO,0.06,15,1,0
2020-08-10,ios,JP,2.65,161,4,0
2020-08-10,ios,KE,0.02,5,0,0
2020-08-10,ios,KG,0.06,32,0,0
2020-08-10,ios,KH,0.03,14,0,0
2020-08-10,ios,KR,0.85,53,4,1
2020-08-10,ios,KW,4.14,513,7,3
2020-08-10,ios,KZ,0.5,151,2,1
2020-08-10,ios,LA,0.02,4,1,0
2020-08-10,ios,LB,0.02,21,0,0
2020-08-10,ios,LK,0.01,7,0,1
2020-08-10,ios,LR,0.02,1,0,0
2020-08-10,ios,LT,0.07,17,0,0
2020-08-10,ios,LU,0.26,58,1,0
2020-08-10,ios,LV,0.12,23,0,0
2020-08-10,ios,LY,0.02,8,0,0
2020-08-10,ios,MA,0.02,7,0,1
2020-08-10,ios,MD,0.09,21,2,0
2020-08-10,ios,ME,0.01,6,1,0
2020-08-10,ios,ML,0.02,3,0,0
2020-08-10,ios,MM,0.03,25,1,0
2020-08-10,ios,MN,0.04,18,0,0
2020-08-10,ios,MV,0.04,4,0,0
2020-08-10,ios,MX,0.38,134,1,0
2020-08-10,ios,MY,0.5,148,2,0
2020-08-10,ios,NA,0.03,4,0,0
2020-08-10,ios,NC,0.01,2,0,0
2020-08-10,ios,NE,0.01,1,0,0
2020-08-10,ios,NG,0.2,44,1,0
2020-08-10,ios,NL,3.26,419,4,2
2020-08-10,ios,NO,1.13,94,1,0
2020-08-10,ios,NZ,0.19,26,0,0
2020-08-10,ios,OM,0.1,29,0,0
2020-08-10,ios,PA,0.03,10,0,0
2020-08-10,ios,PE,0.08,28,0,0
2020-08-10,ios,PG,0.03,2,0,0
2020-08-10,ios,PH,0.57,156,5,0
2020-08-10,ios,PK,0.04,9,0,0
2020-08-10,ios,PL,6.06,1242,14,2
2020-08-10,ios,PR,0.24,42,2,0
2020-08-10,ios,PT,1.1,349,3,0
2020-08-10,ios,PY,0.04,13,1,1
2020-08-10,ios,QA,0.12,21,0,0
2020-08-10,ios,RE,0.01,3,0,0
2020-08-10,ios,RO,0.29,67,1,0
2020-08-10,ios,RS,0.07,27,0,0
2020-08-10,ios,RU,7.12,1289,31,9
2020-08-10,ios,SA,15.3,1676,26,10
2020-08-10,ios,SE,3.0,230,2,0
2020-08-10,ios,SG,0.27,12,0,0
2020-08-10,ios,SI,0.32,65,1,1
2020-08-10,ios,SK,2.5,696,11,3
2020-08-10,ios,SR,0.01,1,0,0
2020-08-10,ios,TC,0.01,3,0,0
2020-08-10,ios,TH,1.71,389,11,4
2020-08-10,ios,TN,0.01,8,0,0
2020-08-10,ios,TO,0.01,1,0,0
2020-08-10,ios,TR,2.49,1210,17,5
2020-08-10,ios,TT,0.02,4,0,0
2020-08-10,ios,TW,6.55,478,4,1
2020-08-10,ios,TZ,0.01,2,0,0
2020-08-10,ios,UA,29.57,8564,149,30
2020-08-10,ios,UG,0.01,3,0,0
2020-08-10,ios,UK,12.28,1368,17,8
2020-08-10,ios,US,91.91,7011,64,16
2020-08-10,ios,UY,0.1,46,0,0
2020-08-10,ios,UZ,0.08,48,2,0
2020-08-10,ios,VE,0.03,19,0,0
2020-08-10,ios,VN,1.4,266,8,3
2020-08-10,ios,XK,0.02,13,0,0
2020-08-10,ios,ZA,0.12,21,0,0
2020-08-11,android,AT,0.16,27,0,0
2020-08-11,android,CH,0.06,8,0,0
2020-08-11,android,DE,0.46,58,0,0
2020-08-11,android,ES,0.92,331,5,1
2020-08-11,android,FR,0.46,117,0,0
2020-08-11,android,IT,1.03,410,6,0
2020-08-11,android,LU,0.04,11,1,0
2020-08-11,android,NO,0.03,4,0,0
2020-08-11,android,PL,8.17,2575,14,7
2020-08-11,android,SE,0.21,25,1,0
2020-08-11,android,UA,20.44,7307,126,39
2020-08-11,android,UK,0.7,125,1,1
2020-08-11,android,US,7.31,470,3,7
2020-08-11,ios,AE,0.88,165,3,1
2020-08-11,ios,AT,1.51,207,4,1
2020-08-11,ios,BE,0.64,162,1,0
2020-08-11,ios,BR,9.39,4433,45,13
2020-08-11,ios,CH,3.82,440,2,1
2020-08-11,ios,CY,0.64,327,2,1
2020-08-11,ios,DE,8.58,800,9,2
2020-08-11,ios,ES,4.21,1014,11,2
2020-08-11,ios,FI,0.48,40,1,0
2020-08-11,ios,FR,8.84,1319,21,2
2020-08-11,ios,GR,1.51,458,7,3
2020-08-11,ios,IE,0.22,51,0,0
2020-08-11,ios,IQ,1.56,1010,19,8
2020-08-11,ios,IT,10.49,2635,26,9
2020-08-11,ios,KW,1.81,252,2,1
2020-08-11,ios,LU,0.72,136,3,0
2020-08-11,ios,NL,5.68,717,12,6
2020-08-11,ios,NO,1.15,112,0,0
2020-08-11,ios,PL,8.52,1807,17,2
2020-08-11,ios,PT,0.72,269,3,0
2020-08-11,ios,SA,10.66,1030,22,7
2020-08-11,ios,SE,3.78,335,6,2
2020-08-11,ios,SI,0.28,67,2,1
2020-08-11,ios,SK,2.55,733,11,2
2020-08-11,ios,TW,1.66,165,2,0
2020-08-11,ios,UA,25.35,6672,81,25
2020-08-11,ios,UK,16.36,2335,14,2
2020-08-11,ios,US,39.2,3917,28,9
2020-08-12,android,AT,0.06,11,0,0
2020-08-12,android,CH,0.05,7,0,0
2020-08-12,android,DE,0.07,28,0,0
2020-08-12,android,ES,0.61,222,3,2
2020-08-12,android,FR,0.24,53,0,1
2020-08-12,android,IT,0.73,279,1,0
2020-08-12,android,LU,0.03,10,0,0
2020-08-12,android,NO,0.01,2,0,0
2020-08-12,android,PL,4.0,1420,14,3
2020-08-12,android,SE,0.13,20,2,0
2020-08-12,android,UA,11.69,4776,84,23
2020-08-12,android,UK,0.52,33,0,0
2020-08-12,ios,AT,0.7,114,1,1
2020-08-12,ios,BE,0.22,71,0,0
2020-08-12,ios,BR,0.12,82,2,4
2020-08-12,ios,CH,2.12,244,5,1
2020-08-12,ios,CY,0.4,257,2,0
2020-08-12,ios,DE,4.42,432,9,2
2020-08-12,ios,ES,2.51,749,7,1
2020-08-12,ios,FI,0.23,21,1,0
2020-08-12,ios,FR,4.06,671,9,1
2020-08-12,ios,GR,0.74,288,8,4
2020-08-12,ios,IE,0.17,31,1,0
2020-08-12,ios,IQ,0.83,588,10,2
2020-08-12,ios,IT,7.05,1737,22,4
2020-08-12,ios,LU,0.39,68,0,1
2020-08-12,ios,NL,3.07,471,4,2
2020-08-12,ios,NO,0.69,79,2,0
2020-08-12,ios,PL,5.52,1240,12,1
2020-08-12,ios,PT,0.63,276,4,0
2020-08-12,ios,SE,3.33,326,7,2
2020-08-12,ios,SI,0.3,73,4,0
2020-08-12,ios,SK,1.66,487,8,1
2020-08-12,ios,UA,14.38,4120,63,18
2020-08-12,ios,UK,5.35,824,6,0
2020-08-12,ios,US,17.7,1748,10,2
2020-08-13,android,AD,0.02,12,0,0
2020-08-13,android,AE,0.210009,83,5,0
2020-08-13,android,AF,0.260022,110,0,0
2020-08-13,android,AL,0.11,76,0,0
2020-08-13,android,AM,0.420004,298,7,0
2020-08-13,android,AO,0.03,17,1,0
2020-08-13,android,AR,1.74004,1271,27,0
2020-08-13,android,AS,0.03,19,1,0
2020-08-13,android,AT,2.96012,359,4,1
2020-08-13,android,AU,2.00039,121,2,0
2020-08-13,android,AW,0.06,29,0,0
2020-08-13,android,AZ,1.12003,708,45,0
2020-08-13,android,BA,0.930013,675,11,0
2020-08-13,android,BB,0.090018,25,1,0
2020-08-13,android,BD,0.1,192,6,0
2020-08-13,android,BE,1.12003,202,3,0
2020-08-13,android,BF,0.03,27,1,0
2020-08-13,android,BG,2.66008,1320,41,0
2020-08-13,android,BH,0.130004,36,0,0
2020-08-13,android,BI,0.01,5,0,0
2020-08-13,android,BJ,0.01,6,0,0
2020-08-13,android,BM,0.05,18,1,0
2020-08-13,android,BN,0.09,61,3,0
2020-08-13,android,BO,0.170004,190,4,0
2020-08-13,android,BR,17.9604,10235,263,2
2020-08-13,android,BS,0.100004,42,0,0
2020-08-13,android,BT,0.01,10,0,0
2020-08-13,android,BW,0.07,24,0,0
2020-08-13,android,BY,0.630009,456,12,0
2020-08-13,android,BZ,0.03,22,0,0
2020-08-13,android,CA,1.67026,158,0,0
2020-08-13,android,CD,0.08,36,1,0
2020-08-13,android,CH,1.52018,181,1,0
2020-08-13,android,CI,0.200004,93,1,0
2020-08-13,android,CK,0.02,7,0,0
2020-08-13,android,CL,10.4303,5202,68,1
2020-08-13,android,CM,0.03,5,0,0
2020-08-13,android,CN,0.14,57,3,0
2020-08-13,android,CO,3.79003,2936,81,0
2020-08-13,android,CR,0.750018,389,7,0
2020-08-13,android,CV,0.01,19,1,0
2020-08-13,android,CW,0.01,6,0,0
2020-08-13,android,CY,0.510044,302,7,0
2020-08-13,android,CZ,10.3504,2312,43,4
2020-08-13,android,DE,10.7804,1219,29,6
2020-08-13,android,DJ,0.07,19,0,0
2020-08-13,android,DK,0.35008,35,1,0
2020-08-13,android,DM,0.01,5,0,0
2020-08-13,android,DO,0.390004,237,6,0
2020-08-13,android,DZ,0.530018,1042,38,0
2020-08-13,android,EC,0.520018,376,7,0
2020-08-13,android,EE,0.920027,214,3,0
2020-08-13,android,EG,2.17006,2177,74,0
2020-08-13,android,ES,3.84034,921,14,1
2020-08-13,android,ET,0.01,4,0,0
2020-08-13,android,FI,0.650057,68,3,0
2020-08-13,android,FJ,0.01,13,0,0
2020-08-13,android,FM,0.01,3,0,0
2020-08-13,android,FO,0.06,10,0,0
2020-08-13,android,FR,7.02058,1149,13,0
2020-08-13,android,GA,0.03,12,2,0
2020-08-13,android,GD,0.02,13,0,0
2020-08-13,android,GE,1.15,765,27,0
2020-08-13,android,GF,0.050009,23,1,0
2020-08-13,android,GG,0.010004,4,0,0
2020-08-13,android,GH,0.100013,118,3,0
2020-08-13,android,GI,0.01,2,0,0
2020-08-13,android,GL,0.01,40,1,0
2020-08-13,android,GM,0.020004,3,0,0
2020-08-13,android,GP,0.130009,44,0,0
2020-08-13,android,GR,2.64007,1326,19,1
2020-08-13,android,GT,0.260018,178,4,0
2020-08-13,android,GU,0.1,40,0,0
2020-08-13,android,GW,0.02,5,0,0
2020-08-13,android,GY,0.03,45,1,0
2020-08-13,android,HK,0.820124,80,0,0
2020-08-13,android,HN,0.22,134,2,0
2020-08-13,android,HR,3.43009,1469,25,0
2020-08-13,android,HT,0.01,12,0,0
2020-08-13,android,HU,4.24016,2021,20,0
2020-08-13,android,ID,5.14004,3595,71,0
2020-08-13,android,IE,0.280031,64,1,0
2020-08-13,android,IL,1.62019,202,3,0
2020-08-13,android,IM,0.04,12,0,0
2020-08-13,android,IN,9.87026,8321,231,0
2020-08-13,android,IQ,4.49008,5031,215,0
2020-08-13,android,IS,0.380057,46,0,0
2020-08-13,android,IT,12.0202,3518,40,8
2020-08-13,android,JE,0.120027,17,0,0
2020-08-13,android,JM,0.14,41,2,0
2020-08-13,android,JO,0.270027,165,5,0
2020-08-13,android,JP,0.390009,56,1,0
2020-08-13,android,KE,0.170004,88,2,0
2020-08-13,android,KG,0.170004,227,14,1
2020-08-13,android,KH,0.29,239,4,0
2020-08-13,android,KN,0.010004,6,0,0
2020-08-13,android,KR,1.70008,186,2,0
2020-08-13,android,KW,0.280004,71,1,0
2020-08-13,android,KY,0.03,11,0,0
2020-08-13,android,KZ,1.64,1019,34,0
2020-08-13,android,LA,0.060004,53,1,0
2020-08-13,android,LB,0.230004,283,7,0
2020-08-13,android,LC,0.04,10,0,0
2020-08-13,android,LI,0.06,3,1,0
2020-08-13,android,LK,0.2,148,3,0
2020-08-13,android,LR,0.01,11,0,0
2020-08-13,android,LT,1.26007,438,10,0
2020-08-13,android,LU,0.200013,33,0,0
2020-08-13,android,LV,1.33005,389,17,0
2020-08-13,android,LY,0.22,359,18,0
2020-08-13,android,MA,0.610004,605,15,0
2020-08-13,android,MC,0.050013,3,0,0
2020-08-13,android,MD,0.280004,194,9,0
2020-08-13,android,ME,0.16,95,7,0
2020-08-13,android,MF,0.050013,6,0,0
2020-08-13,android,MG,0.01,26,0,0
2020-08-13,android,MH,0.02,4,0,0
2020-08-13,android,MK,0.140009,103,1,0
2020-08-13,android,ML,0.04,26,0,0
2020-08-13,android,MM,0.540013,798,24,0
2020-08-13,android,MN,0.06,120,7,0
2020-08-13,android,MO,0.02,7,0,0
2020-08-13,android,MP,0.04,26,0,0
2020-08-13,android,MQ,0.04,28,1,0
2020-08-13,android,MS,0.01,1,0,0
2020-08-13,android,MT,0.04,23,2,0
2020-08-13,android,MU,0.100009,46,1,0
2020-08-13,android,MV,0.060004,29,0,0
2020-08-13,android,MX,4.51012,3255,57,0
2020-08-13,android,MY,3.80009,1730,31,0
2020-08-13,android,MZ,0.02,28,0,0
2020-08-13,android,NA,0.11,119,3,0
2020-08-13,android,NC,0.040004,21,0,0
2020-08-13,android,NE,0.03,7,0,0
2020-08-13,android,NG,0.340009,138,4,0
2020-08-13,android,NI,0.11,117,3,0
2020-08-13,android,NL,2.01026,269,3,0
2020-08-13,android,NO,1.27016,82,1,0
2020-08-13,android,NP,0.07,124,3,0
2020-08-13,android,NR,0.030009,6,0,0
2020-08-13,android,NZ,0.400022,51,2,0
2020-08-13,android,OM,0.380009,126,5,0
2020-08-13,android,PA,0.25,110,2,0
2020-08-13,android,PE,1.31005,489,5,0
2020-08-13,android,PF,0.090004,27,1,0
2020-08-13,android,PG,0.08,14,0,0
2020-08-13,android,PH,4.78008,3311,65,1
2020-08-13,android,PK,0.490004,635,21,0
2020-08-13,android,PL,14.3303,4049,42,9
2020-08-13,android,PR,2.03015,513,7,0
2020-08-13,android,PS,0.420004,297,7,0
2020-08-13,android,PT,1.04006,307,2,0
2020-08-13,android,PW,0.030009,7,0,0
2020-08-13,android,PY,0.24,172,4,0
2020-08-13,android,QA,0.140009,61,1,0
2020-08-13,android,RE,0.360053,203,9,0
2020-08-13,android,RO,6.17023,2342,56,5
2020-08-13,android,RS,1.43005,755,27,0
2020-08-13,android,RU,7.5802,1688,44,0
2020-08-13,android,RW,0.02,8,0,0
2020-08-13,android,SA,0.840044,296,4,0
2020-08-13,android,SC,0.01,7,0,0
2020-08-13,android,SE,1.68017,152,1,0
2020-08-13,android,SG,0.320031,31,2,0
2020-08-13,android,SH,0.01,1,0,0
2020-08-13,android,SI,0.460009,119,5,0
2020-08-13,android,SK,3.12018,974,19,0
2020-08-13,android,SL,0.01,8,1,0
2020-08-13,android,SM,0.01,6,0,0
2020-08-13,android,SN,0.030004,25,2,0
2020-08-13,android,SO,0.03,17,0,0
2020-08-13,android,SR,0.05,18,1,0
2020-08-13,android,SS,0.010004,2,0,0
2020-08-13,android,SV,0.11,147,1,0
2020-08-13,android,SZ,0.01,15,1,0
2020-08-13,android,TC,0.05,5,0,0
2020-08-13,android,TH,6.68016,3430,73,0
2020-08-13,android,TJ,0.03,58,0,0
2020-08-13,android,TN,0.140009,215,14,0
2020-08-13,android,TR,13.2603,8486,142,0
2020-08-13,android,TT,0.070004,55,1,0
2020-08-13,android,TW,1.25004,149,2,0
2020-08-13,android,TZ,0.06,59,1,0
2020-08-13,android,UA,23.2305,8391,194,35
2020-08-13,android,UK,3.8403,505,6,1
2020-08-13,android,US,40.6105,2828,22,2
2020-08-13,android,UY,1.30003,737,18,0
2020-08-13,android,UZ,0.170004,123,3,0
2020-08-13,android,VC,0.010004,13,1,0
2020-08-13,android,VE,0.260004,299,10,0
2020-08-13,android,VI,0.040004,13,0,0
2020-08-13,android,VN,3.29011,1650,23,1
2020-08-13,android,WS,0.02,11,0,0
2020-08-13,android,XK,0.130009,64,1,0
2020-08-13,android,YE,0.01,39,2,0
2020-08-13,android,YT,0.02,12,0,0
2020-08-13,android,ZA,4.13005,1671,17,3
2020-08-13,android,ZM,0.05,33,0,0
2020-08-13,android,ZW,0.01,12,0,0
2020-08-13,ios,AE,0.29,25,1,0
2020-08-13,ios,AF,0.04,44,1,0
2020-08-13,ios,AL,0.01,17,0,0
2020-08-13,ios,AM,0.04,35,1,0
2020-08-13,ios,AR,0.05,35,0,0
2020-08-13,ios,AT,1.28014,164,2,0
2020-08-13,ios,AU,0.14,12,0,0
2020-08-13,ios,AW,0.06,9,0,0
2020-08-13,ios,AZ,0.15,42,1,0
2020-08-13,ios,BA,0.04,17,2,0
2020-08-13,ios,BB,0.02,8,0,0
2020-08-13,ios,BD,0.01,5,0,0
2020-08-13,ios,BE,0.86,152,2,0
2020-08-13,ios,BF,0.01,2,0,0
2020-08-13,ios,BG,0.23,32,3,0
2020-08-13,ios,BH,0.03,6,0,0
2020-08-13,ios,BM,0.01,5,0,0
2020-08-13,ios,BN,0.05,5,0,0
2020-08-13,ios,BO,0.02,7,0,0
2020-08-13,ios,BR,1.42,750,6,3
2020-08-13,ios,BS,0.06,12,0,0
2020-08-13,ios,BY,0.08,54,4,0
2020-08-13,ios,BZ,0.01,3,0,0
2020-08-13,ios,CA,0.47,51,0,0
2020-08-13,ios,CD,0.02,6,1,0
2020-08-13,ios,CH,3.00043,314,0,0
2020-08-13,ios,CI,0.1,18,0,0
2020-08-13,ios,CL,0.42,94,0,0
2020-08-13,ios,CM,0.01,2,0,0
2020-08-13,ios,CN,0.11,28,0,0
2020-08-13,ios,CO,0.13,36,1,0
2020-08-13,ios,CR,0.02,12,0,0
2020-08-13,ios,CY,0.38,226,1,0
2020-08-13,ios,CZ,0.77,86,1,0
2020-08-13,ios,DE,7.83108,708,8,3
2020-08-13,ios,DJ,0.02,8,0,0
2020-08-13,ios,DK,0.82,49,2,0
2020-08-13,ios,DO,0.13,45,2,0
2020-08-13,ios,DZ,0.02,14,0,0
2020-08-13,ios,EC,0.01,7,2,0
2020-08-13,ios,EE,0.16,31,1,0
2020-08-13,ios,EG,0.3,92,1,0
2020-08-13,ios,ES,2.36044,606,8,3
2020-08-13,ios,FI,0.35,37,2,0
2020-08-13,ios,FO,0.02,9,0,0
2020-08-13,ios,FR,6.54095,1240,11,3
2020-08-13,ios,GA,0.01,2,0,0
2020-08-13,ios,GE,0.13,40,4,0
2020-08-13,ios,GF,0.02,10,0,0
2020-08-13,ios,GG,0.02,5,0,0
2020-08-13,ios,GH,0.03,6,0,0
2020-08-13,ios,GI,0.01,6,0,0
2020-08-13,ios,GP,0.04,10,0,0
2020-08-13,ios,GR,1.11,391,5,0
2020-08-13,ios,GT,0.09,18,0,0
2020-08-13,ios,GU,0.02,10,0,0
2020-08-13,ios,HK,0.28,26,0,0
2020-08-13,ios,HR,0.07,19,0,0
2020-08-13,ios,HT,0.01,5,0,0
2020-08-13,ios,HU,0.46,114,2,0
